"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học .","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học","trang bị máy","Learning environment","tốt hơn","Positive"
"1","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học .","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học","trang bị máy","Learning environment","chạy chậm","Negative"
"1","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học .","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học","máy","Learning environment","tốt hơn","Positive"
"1","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học .","trang bị máy tốt hơn , máy chạy chậm ảnh hưởng việc học","máy","Learning environment","chạy chậm","Negative"
"2","hay và bổ ích .","hay và bổ ích","hay và bổ ích","General review","hay và bổ ích","Positive"
"3","cần tăng thêm thời gian cho môn học .","cần tăng thêm thời gian cho môn học","thời gian cho môn học","Course information","cần tăng thêm","Positive"
"4","bài giảng chưa sâu .","bài giảng chưa sâu","bài giảng","Course information","chưa sâu","Negative"
"5","giọng thầy hơi khó nghe , dễ gây buồn ngủ .","giọng thầy hơi khó nghe , dễ gây buồn ngủ","giọng thầy","Support from lecturers","hơi khó nghe","Negative"
"5","giọng thầy hơi khó nghe , dễ gây buồn ngủ .","giọng thầy hơi khó nghe , dễ gây buồn ngủ","giọng thầy","Support from lecturers","dễ gây buồn ngủ","Negative"
"6","giảng viên rất nhiệt tình , phương pháp giảng dạy hay .","giảng viên rất nhiệt tình , phương pháp giảng dạy hay","giảng viên","Support from lecturers","rất nhiệt tình","Positive"
"6","giảng viên rất nhiệt tình , phương pháp giảng dạy hay .","giảng viên rất nhiệt tình , phương pháp giảng dạy hay","giảng viên","Support from lecturers","hay","Positive"
"6","giảng viên rất nhiệt tình , phương pháp giảng dạy hay .","giảng viên rất nhiệt tình , phương pháp giảng dạy hay","phương pháp giảng dạy","Support from lecturers","rất nhiệt tình","Positive"
"6","giảng viên rất nhiệt tình , phương pháp giảng dạy hay .","giảng viên rất nhiệt tình , phương pháp giảng dạy hay","phương pháp giảng dạy","Support from lecturers","hay","Positive"
"7","giờ lên lớp không chắc chắn .","giờ lên lớp không chắc chắn","giờ lên lớp","Support from lecturers","không chắc chắn","Negative"
"8","cô dạy rất hay , giọng nói truyền cảm , dạy sâu vào các vấn đề .","cô dạy rất hay , giọng nói truyền cảm , dạy sâu vào các vấn đề","cô dạy","Support from lecturers","rất hay","Positive"
