"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","dạy rất có tâm .","dạy rất có tâm","dạy","Teaching quality","rất có tâm","Positive"
"2","cần cung cấp tài liệu đầy đủ và chính xác hơn .","cần cung cấp tài liệu đầy đủ và chính xác hơn","tài liệu","Course information","cần cung cấp","Positive"
"3","thầy còn giảng bài hơi nhỏ , sinh viên tụi em lắng nghe không rõ .","thầy còn giảng bài hơi nhỏ , sinh viên tụi em lắng nghe không rõ","thầy","Support from lecturers","giảng bài hơi nhỏ","Negative"
"3","thầy còn giảng bài hơi nhỏ , sinh viên tụi em lắng nghe không rõ .","thầy còn giảng bài hơi nhỏ , sinh viên tụi em lắng nghe không rõ","thầy","Support from lecturers","nghe không rõ","Negative"
"4","biết ứng dụng kiến thức đã học vào thực tiễn tạo hứng thú cho sinh viên .","biết ứng dụng kiến thức đã học vào thực tiễn tạo hứng thú cho sinh viên","kiến thức đã học","Course information","biết ứng dụng","Positive"
"5","giảng viên khá nhiệt tình và tận tâm , bài giảng dễ hiểu .","giảng viên khá nhiệt tình và tận tâm , bài giảng dễ hiểu","giảng viên","Support from lecturers","khá nhiệt tình và tận tâm","Positive"
"5","giảng viên khá nhiệt tình và tận tâm , bài giảng dễ hiểu .","giảng viên khá nhiệt tình và tận tâm , bài giảng dễ hiểu","giảng viên","Support from lecturers","bài giảng dễ hiểu","Positive"
"6","thầy nói có phần khó hiểu , ít làm bài tập .","thầy nói có phần khó hiểu , ít làm bài tập","thầy","Support from lecturers","khó hiểu","Negative"
"6","thầy nói có phần khó hiểu , ít làm bài tập .","thầy nói có phần khó hiểu , ít làm bài tập","thầy","Support from lecturers","ít làm bài tập","Negative"
"7","hấp dẫn .","hấp dẫn","hấp dẫn","General review","hấp dẫn","Positive"
"8","tận tình , kiến thức dễ hiểu .","tận tình , kiến thức dễ hiểu","kiến thức","Course information","tận tình","Positive"
"8","tận tình , kiến thức dễ hiểu .","tận tình , kiến thức dễ hiểu","kiến thức","Course information","dễ hiểu","Positive"
"9","thầy cho chép nhiều quá .","thầy cho chép nhiều quá","thầy","Support from lecturers","cho chép nhiều quá","Negative"
"10","không có tâm dạy .","không có tâm dạy","dạy","Teaching quality","không có tâm","Negative"
"11","thầy truyền đạt tốt , giảng bài dễ hiểu .","thầy truyền đạt tốt , giảng bài dễ hiểu","thầy","Support from lecturers","truyền đạt tốt","Positive"
"11","thầy truyền đạt tốt , giảng bài dễ hiểu .","thầy truyền đạt tốt , giảng bài dễ hiểu","thầy","Support from lecturers","giảng bài dễ hiểu","Positive"
"12","đến hôm tiếp theo thì thầy lại nạp cho bọn em nhiều kiến thức mới dẫn đến khó hiểu hơn .","đến hôm tiếp theo thì thầy lại nạp cho bọn em nhiều kiến thức mới dẫn đến khó hiểu hơn","thầy","Support from lecturers","khó hiểu hơn","Negative"
"13","có thể cho nhiều bài kiểm tra mỗi phần để biết được tình trạng học tập , hiểu bài của sinh viên .","có thể cho nhiều bài kiểm tra mỗi phần để biết được tình trạng học tập , hiểu bài của sinh viên","bài kiểm tra","Test and evaluation","có thể cho nhiều","Positive"
