"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","cô up slide chậm .","cô up slide chậm","cô up slide","Support from lecturers","chậm","Negative"
"2","cần có một phương pháp giảng khác , chúng em là sinh viên chứ không phải là những người đi làm .","cần có một phương pháp giảng khác , chúng em là sinh viên chứ không phải là những người đi làm","phương pháp giảng khác","Teaching quality","cần có một ","Neutral"
"3","có thể kết hợp môn này với môn toán nhằm giúp sinh viên có thể mới vào trường dễ nhận thấy cách tính các độ phức tạp .","có thể kết hợp môn này với môn toán nhằm giúp sinh viên có thể mới vào trường dễ nhận thấy cách tính các độ phức tạp","kết hợp môn này với môn toán","Course information","có thể kết hợp môn này với môn toán nhằm giúp sinh viên có thể mới vào trường dễ nhận thấy cách tính các độ phức tạp","Neutral"
"4","cô hiền .","cô hiền","cô ","General review","hiền","Positive"
"5","giảng viên khiến sinh viên có khoảng cách , khó gần gũi .","giảng viên khiến sinh viên có khoảng cách , khó gần gũi","giảng viên","General review"," khiến sinh viên có khoảng cách , khó gần gũi","Negative"
"6","thầy dạy hay , dễ hiểu , bài tập bám sát lý thuyết .","thầy dạy hay , dễ hiểu","thầy dạy","Teaching quality","hay , dễ hiểu","Positive"
"6","thầy dạy hay , dễ hiểu , bài tập bám sát lý thuyết ."," bài tập bám sát lý thuyết"," bài tập ","Workload","bám sát lý thuyết","Positive"
"7","dạy lan man , lên lớp chỉ cố gắng đọc một cái slide cho hết giờ , kiến thức chưa dạy thì đã có trong đề thi .","dạy lan man , lên lớp chỉ cố gắng đọc một cái slide cho hết giờ ","dạy ","Teaching quality"," lan man , lên lớp chỉ cố gắng đọc một cái slide cho hết giờ","Negative"
"7","dạy lan man , lên lớp chỉ cố gắng đọc một cái slide cho hết giờ , kiến thức chưa dạy thì đã có trong đề thi .","kiến thức chưa dạy thì đã có trong đề thi ","kiến thức chưa dạy thì đã có trong đề thi ","Test and evaluation","kiến thức chưa dạy thì đã có trong đề thi ","Negative"
"8","thầy dạy chú trọng trọng tâm , cơ bản của môn học .","thầy dạy chú trọng trọng tâm , cơ bản của môn học ","thầy dạy","Teaching quality","chú trọng trọng tâm , cơ bản của môn học ","Positive"
"9","nhiệt tình , ân cần , đầy đủ kiến thức , hướng dẫn cụ thể dễ hiểu .","nhiệt tình , ân cần , đầy đủ kiến thức , hướng dẫn cụ thể dễ hiểu","nhiệt tình , ân cần , đầy đủ kiến thức , hướng dẫn cụ thể dễ hiểu","Support from lecturers","nhiệt tình , ân cần , đầy đủ kiến thức , hướng dẫn cụ thể dễ hiểu","Positive"
"10","giảng viên không nhiệt tình , không vui vẻ , hỏi thì đa phần giảng viên không trả lời làm em nản không hề muốn làm , hỏi về vấn đề cài sql thì mặt cô nhăn nhăn , trả lời cho có , bảo lên youtube xem .","giảng viên không nhiệt tình , không vui vẻ","giảng viên","General review","không nhiệt tình , không vui vẻ","Negative"
"10","giảng viên không nhiệt tình , không vui vẻ , hỏi thì đa phần giảng viên không trả lời làm em nản không hề muốn làm , hỏi về vấn đề cài sql thì mặt cô nhăn nhăn , trả lời cho có , bảo lên youtube xem ."," hỏi thì đa phần giảng viên không trả lời làm em nản không hề muốn làm , hỏi về vấn đề cài sql thì mặt cô nhăn nhăn , trả lời cho có , bảo lên youtube xem "," giảng viên","Support from lecturers","không trả lời làm em nản không hề muốn làm , hỏi về vấn đề cài sql thì mặt cô nhăn nhăn , trả lời cho có , bảo lên youtube xem","Negative"
"11","giảng viên chuẩn bị bài giảng khá tốt , hay , có nhiều hoạt động hoàn thành mục tiêu môn học , thiết thực .","giảng viên chuẩn bị bài giảng khá tốt , hay , có nhiều hoạt động hoàn thành mục tiêu môn học , thiết thực","giảng viên chuẩn bị bài giảng ","Teaching quality","khá tốt , hay , có nhiều hoạt động hoàn thành mục tiêu môn học , thiết thực","Positive"
"12","toàn ngồi nói chuyện chả có thực hành gì .","toàn ngồi nói chuyện chả có thực hành gì","toàn ngồi nói chuyện chả có thực hành gì","General review","toàn ngồi nói chuyện chả có thực hành gì ","Negative"
"13","cô hiền , siêu dễ thương và tận tâm , dạy dễ hiểu .","cô hiền , siêu dễ thương","cô ","General review","hiền , siêu dễ thương","Positive"
"13","cô hiền , siêu dễ thương và tận tâm , dạy dễ hiểu .","tận tâm","tận tâm","Teaching quality","tận tâm","Positive"
"13","cô hiền , siêu dễ thương và tận tâm , dạy dễ hiểu .","dạy dễ hiểu","dạy","Teaching quality","dễ hiểu","Positive"
"14","thầy dạy dễ hiểu , vừa dạy vừa code rất dễ hiểu .","thầy dạy dễ hiểu , vừa dạy vừa code rất dễ hiểu","thầy dạy","Teaching quality","dễ hiểu , vừa dạy vừa code rất dễ hiểu","Positive"
"15","giảng viên thường xuyên đi trễ .","giảng viên thường xuyên đi trễ","giảng viên thường xuyên đi trễ","Organization and management","thường xuyên đi trễ","Negative"
"16","đôi lúc hơi khó hiểu .","đôi lúc hơi khó hiểu","đôi lúc ","General review","hơi khó hiểu","Negative"
"17","dạy không đúng thời gian .","dạy không đúng thời gian","dạy không đúng thời gian","Organization and management","không đúng thời gian","Negative"
"18","cách diễn giải cao siêu quá dẫn đến việc tiếp thu kém hiệu quả .","cách diễn giải cao siêu quá dẫn đến việc tiếp thu kém hiệu quả","cách diễn giải ","Teaching quality","cao siêu quá dẫn đến việc tiếp thu kém hiệu quả","Negative"
"19","thầy nên nói chậm lại , nói hơi nhanh .","thầy nên nói chậm lại","thầy","Teaching quality","nên nói chậm lại ","Neutral"
"19","thầy nên nói chậm lại , nói hơi nhanh .","nói hơi nhanh","nói ","Teaching quality","hơi nhanh","Negative"
"20","tận tâm nhiệt tình .","tận tâm nhiệt tình ","tận tâm nhiệt tình ","Teaching quality","tận tâm nhiệt tình","Positive"
"21","giáo viên luôn đến đúng giờ .","giáo viên luôn đến đúng giờ ","giáo viên luôn đến đúng giờ ","Organization and management"," luôn đến đúng giờ","Positive"
"22","giảng viên thiếu chuẩn bị khi lên lớp .","giảng viên thiếu chuẩn bị khi lên lớp","","","giảng viên","Positive"
"22","giảng viên thiếu chuẩn bị khi lên lớp .","giảng viên thiếu chuẩn bị khi lên lớp","",""," thiếu chuẩn bị khi lên lớp","Negative"
"23","cô dạy rất sát kiến thức .","cô dạy rất sát kiến thức","cô dạy","Teaching quality","rất sát kiến thức","Positive"
"24","chưa đúng giờ lên lớp .","chưa đúng giờ lên lớp","chưa đúng giờ lên lớp","Organization and management","chưa đúng giờ lên lớp","Negative"
"25","thực tiễn tốt .","thực tiễn tốt","thực tiễn","Teaching quality"," tốt","Positive"
"26","sự tận tình , vui vẻ trong việc giảng dạy .","sự tận tình , vui vẻ trong việc giảng dạy","việc giảng dạy","Teaching quality","sự tận tình , vui vẻ","Positive"
"27","giảng nhanh , tính nhẩm hơi chậm .","giảng nhanh , tính nhẩm hơi chậm","giảng ","Teaching quality","nhanh , tính nhẩm hơi chậm","Negative"
"28","giảng viên truyền đạt dễ hiểu , tận tâm .","giảng viên truyền đạt dễ hiểu , tận tâm","giảng viên truyền đạt ","Teaching quality","dễ hiểu , tận tâm","Positive"
"29","cần cải thiện chương trình dạy học .","cần cải thiện chương trình dạy học"," chương trình dạy học","Course information","cần cải thiện","Neutral"
"30","cơ sở vật chất cần tăng cường hơn , vệ sinh phòng học , hành lang nên tiến hành buổi chiều sau khi sinh viên tan học hoặc sáng sớm , không nên để khi mở cửa cho sinh viên vào 7h20 mới quét rất bụi và ảnh hưởng đến sinh viên , sáng sớm đi học ở hành lang 7h15 - 7h20 cũng quét rất bụi và quét hắt thẳng vào sinh viên đang đi trên hành lang rất khó ứng xử mong ban quản lý cơ sở có ý kiến thêm về việc này .","cơ sở vật chất cần tăng cường hơn , vệ sinh phòng học , hành lang nên tiến hành buổi chiều sau khi sinh viên tan học hoặc sáng sớm , không nên để khi mở cửa cho sinh viên vào 7h20 mới quét rất bụi và ảnh hưởng đến sinh viên , sáng sớm đi học ở hành lang 7h15 - 7h20 cũng quét rất bụi và quét hắt thẳng vào sinh viên đang đi trên hành lang rất khó ứng xử mong ban quản lý cơ sở có ý kiến thêm về việc này","cơ sở vật chất cần tăng cường hơn , vệ sinh phòng học , hành lang nên tiến hành buổi chiều sau khi sinh viên tan học hoặc sáng sớm , không nên để khi mở cửa cho sinh viên vào 7h20 mới quét rất bụi và ảnh hưởng đến sinh viên , sáng sớm đi học ở hành lang 7h15 - 7h20 cũng quét rất bụi và quét hắt thẳng vào sinh viên đang đi trên hành lang rất khó ứng xử mong ban quản lý cơ sở có ý kiến thêm về việc này","Learning environment","cơ sở vật chất cần tăng cường hơn , vệ sinh phòng học , hành lang nên tiến hành buổi chiều sau khi sinh viên tan học hoặc sáng sớm , không nên để khi mở cửa cho sinh viên vào 7h20 mới quét rất bụi và ảnh hưởng đến sinh viên , sáng sớm đi học ở hành lang 7h15 - 7h20 cũng quét rất bụi và quét hắt thẳng vào sinh viên đang đi trên hành lang rất khó ứng xử mong ban quản lý cơ sở có ý kiến thêm về việc này","Neutral"
"31","thêm bài tập minh họa trong thực hành .","thêm bài tập minh họa trong thực hành","thêm bài tập minh họa trong thực hành","Teaching quality","thêm bài tập minh họa trong thực hành","Neutral"
"32","cứ theo tiến độ của môn học .","cứ theo tiến độ của môn học","tiến độ của môn học","Course information","cứ theo tiến độ của môn học","Neutral"
"33","thầy nhiệt tình giảng dạy và rất cố gắng làm ví dụ mẫu cho sinh viên xem mặc dù wifi của trường rất phế .","thầy nhiệt tình giảng dạy và rất cố gắng làm ví dụ mẫu cho sinh viên xem","thầy nhiệt tình giảng dạy và rất cố gắng làm ví dụ mẫu cho sinh viên xem","Teaching quality","nhiệt tình giảng dạy và rất cố gắng làm ví dụ mẫu cho sinh viên xem","Positive"
"33","thầy nhiệt tình giảng dạy và rất cố gắng làm ví dụ mẫu cho sinh viên xem mặc dù wifi của trường rất phế .","mặc dù wifi của trường rất phế","wifi của trường","Learning environment","rất phế","Negative"
"34","có nhiều kinh nghiệm cũng như trải nghiệm tốt qua môn học này .","có nhiều kinh nghiệm cũng như trải nghiệm tốt qua môn học này","có nhiều kinh nghiệm cũng như trải nghiệm tốt qua môn học này","General review","có nhiều kinh nghiệm cũng như trải nghiệm tốt qua môn học này","Positive"
"35","thầy nội dung dạy rất đơn giản , không đáng được xem là một môn học .","thầy nội dung dạy rất đơn giản , không đáng được xem là một môn học","thầy nội dung dạy","Teaching quality","rất đơn giản , không đáng được xem là một môn học","Negative"
"36","thầy cố gắng giảng bài cho mọi người hiểu , cố gắng dạy cho sinh viên hiểu từ gốc rễ .","thầy cố gắng giảng bài cho mọi người hiểu","thầy cố gắng giảng bài cho mọi người hiểu","Teaching quality","cố gắng giảng bài cho mọi người hiểu","Positive"
"36","thầy cố gắng giảng bài cho mọi người hiểu , cố gắng dạy cho sinh viên hiểu từ gốc rễ .","cố gắng dạy cho sinh viên hiểu từ gốc rễ "," cố gắng dạy cho sinh viên","Teaching quality","hiểu từ gốc rễ","Positive"
"37","cô truyền cảm hứng rất nhiều cho học sinh , không chỉ riêng môn tiếng anh mà còn nhiều kỹ năng cần thiết khác nữa .","cô truyền cảm hứng rất nhiều cho học sinh , không chỉ riêng môn tiếng anh mà còn nhiều kỹ năng cần thiết khác nữa","cô truyền cảm hứng rất nhiều cho học sinh , không chỉ riêng môn tiếng anh mà còn nhiều kỹ năng cần thiết khác nữa","Teaching quality","truyền cảm hứng rất nhiều","Positive"
"38","điều mà em hài lòng nhất đó là giảng viên luôn mở rộng kiến thức thêm bên ngoài về bài học .","điều mà em hài lòng nhất đó là giảng viên luôn mở rộng kiến thức thêm bên ngoài về bài học","điều mà em hài lòng nhất đó là giảng viên luôn mở rộng kiến thức thêm bên ngoài về bài học","General review","giảng viên luôn mở rộng kiến thức thêm bên ngoài về bài học","Positive"
"39","hướng dẫn rõ ràng dễ hiểu .","hướng dẫn rõ ràng dễ hiểu","hướng dẫn","Support from lecturers"," rõ ràng dễ hiểu","Positive"
"40","cần nâng cấp phần mềm lập trình và dàn máy tính thực hành .","cần nâng cấp phần mềm lập trình và dàn máy tính thực hành"," phần mềm lập trình và dàn máy tính thực hành","Learning environment","cần nâng cấp","Neutral"
"41","thầy dạy rất kỹ lưỡng , nhiệt tình , viết bảng rất nhiều dễ hiểu bài tuyệt vời !","thầy dạy rất kỹ lưỡng , nhiệt tình , viết bảng rất nhiều dễ hiểu bài tuyệt vời","thầy dạy ","Teaching quality","rất kỹ lưỡng , nhiệt tình , viết bảng rất nhiều dễ hiểu bài tuyệt vời","Positive"
"42","thầy dạy không nhiệt tình .","thầy dạy không nhiệt tình","thầy dạy","Teaching quality","không nhiệt tình","Negative"
"43","thầy dạy tốt và rất nhiệt tình .","thầy dạy tốt và rất nhiệt tình ","thầy dạy","Teaching quality","tốt và rất nhiệt tình","Positive"
"44","môn công nghệ web và ứng dụng có 2 tín chỉ lý thuyết .","môn công nghệ web và ứng dụng có 2 tín chỉ lý thuyết","môn công nghệ web và ứng dụng","Course information","có 2 tín chỉ lý thuyết","Neutral"
"45","đồ án quá rộng , liên quan đến các nghiệp vụ phức tạp , không hiểu rõ và cũng không có chỉ dẫn cụ thể , dữ liệu test .","đồ án quá rộng , liên quan đến các nghiệp vụ phức tạp , không hiểu rõ và cũng không có chỉ dẫn cụ thể , dữ liệu test","đồ án","Test and evaluation"," quá rộng , liên quan đến các nghiệp vụ phức tạp , không hiểu rõ và cũng không có chỉ dẫn cụ thể , dữ liệu test","Negative"
"46","thầy wzjwz308 dạy và giải bài tập nhiều cho cả lớp , có những buổi ôn tập ngoài giờ , động viên , nhắn với những bạn hay vắng cố gắng đi học đầy đủ colonsmile .","thầy wzjwz308 dạy và giải bài tập nhiều cho cả lớp , có những buổi ôn tập ngoài giờ , động viên , nhắn với những bạn hay vắng cố gắng đi học đầy đủ colonsmile ","thầy wzjwz308 dạy và giải bài tập","Teaching quality","nhiều cho cả lớp , có những buổi ôn tập ngoài giờ , động viên , nhắn với những bạn hay vắng cố gắng đi học đầy đủ colonsmile ","Positive"
"47","thầy hướng dẫn sinh viên chủ động tìm hiểu nhiều kiến thức .","thầy hướng dẫn sinh viên chủ động tìm hiểu nhiều kiến thức","thầy hướng dẫn sinh viên","Support from lecturers","thầy hướng dẫn sinh viên chủ động tìm hiểu nhiều kiến thức","Neutral"
"48","thầy dạy nhiệt tình và thoải mái với sinh viên , hỗ trợ sinh viên rèn luyện các kỹ năng mềm .","thầy dạy nhiệt tình và thoải mái với sinh viên ","thầy dạy ","Teaching quality","nhiệt tình và thoải mái với sinh viên","Positive"
