"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","kiến thức rất nhiều và trừu tượng giảng viên nên thêm những phương pháp giảng dạy mới cho giờ học hiệu quả hơn .","kiến thức rất nhiều và trừu tượng giảng viên nên thêm những phương pháp giảng dạy mới cho giờ học hiệu quả hơn","giảng viên","Support from lecturers","hiệu quả hơn","Positive"
"2","phòng máy ngon hơn .","phòng máy ngon hơn","phòng máy","Learning environment","ngon hơn","Positive"
"3","giáo viên dạy nhiệt tình dễ hiểu .","giáo viên dạy nhiệt tình dễ hiểu","giáo viên","Support from lecturers","nhiệt tình","Positive"
"3","giáo viên dạy nhiệt tình dễ hiểu .","giáo viên dạy nhiệt tình dễ hiểu","giáo viên","Support from lecturers","dễ hiểu","Positive"
"4","giao nhiều bài tập về nhà .","giao nhiều bài tập về nhà","bài tập về nhà","Workload","giao nhiều","Neutral"
"5","giảng bài rất hay .","giảng bài rất hay","giảng bài","Support from lecturers","rất hay","Positive"
"6","phù hợp với thực tiễn .","phù hợp với thực tiễn","phù hợp với thực tiễn","General review","phù hợp","Positive"
"7","thầy dạy nhiệt tình , giải đáp thắc mắc của học sinh một cách tận tình .","thầy dạy nhiệt tình , giải đáp thắc mắc của học sinh một cách tận tình","thầy","Support from lecturers","nhiệt tình","Positive"
"7","thầy dạy nhiệt tình , giải đáp thắc mắc của học sinh một cách tận tình .","thầy dạy nhiệt tình , giải đáp thắc mắc của học sinh một cách tận tình","thầy","Support from lecturers","tận tình","Positive"
"8","thực hiện nhóm nhiều .","thực hiện nhóm nhiều","thực hiện nhóm","Course information","nhiều","Positive"
"9","nội dung giảng dạy còn quá chung chung .","nội dung giảng dạy còn quá chung chung","nội dung giảng dạy","Course information","quá chung chung","Negative"
"10","dạy kỹ , sinh viên học cảm thấy dễ hiểu , vận dụng được nhiều kiến thức để học môn này .","dạy kỹ , sinh viên học cảm thấy dễ hiểu , vận dụng được nhiều kiến thức để học môn này","dạy","Support from lecturers","kỹ","Positive"
"10","dạy kỹ , sinh viên học cảm thấy dễ hiểu , vận dụng được nhiều kiến thức để học môn này .","dạy kỹ , sinh viên học cảm thấy dễ hiểu , vận dụng được nhiều kiến thức để học môn này","dạy","Support from lecturers","dễ hiểu","Positive"
