"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","chữ viết trên bảng đôi khi hơi khó đoán .","chữ viết trên bảng đôi khi hơi khó đoán","chữ viết trên bảng","Support from lecturers","hơi khó đoán","Negative"
"2","khiến lớp không có hứng thú học .","khiến lớp không có hứng thú học","khiến lớp không có hứng thú học","General review","không có hứng thú học","Negative"
"3","thầy rất thiếu nhiệt tình .","thầy rất thiếu nhiệt tình","thầy","Support from lecturers","rất thiếu nhiệt tình","Negative"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hệ thống máy vi tính trong phòng thực hành","Learning environment","nâng cấp","Positive"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hệ thống máy vi tính trong phòng thực hành","Learning environment","không có kết nối internet","Negative"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hệ thống máy vi tính trong phòng thực hành","Learning environment","nên cần phải đảm bảo","Positive"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hòng thực hành","Learning environment","nâng cấp","Positive"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hòng thực hành","Learning environment","không có kết nối internet","Negative"
"4","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn .","nâng cấp hệ thống máy vi tính trong phòng thực hành doubledot phòng thực hành altera không có kết nối internet , nên cần phải đảm bảo kết nối mạng để hiệu quả thực hành đạt hiệu quả cao hơn","hòng thực hành","Learning environment","nên cần phải đảm bảo","Positive"
"5","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều","làm bài tập","Support from lecturers","nên hướng dẫn","Positive"
"5","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều","làm bài tập","Support from lecturers","quá nhiều","Positive"
"5","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều","học lý thuyết","Workload","nên hướng dẫn","Positive"
"5","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều .","nên hướng dẫn làm bài tập nhiều hơn , học lý thuyết quá nhiều","học lý thuyết","Workload","quá nhiều","Positive"
"6","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên .","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên","làm một bài tập nhóm","Workload","không nên","Negative"
"6","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên .","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên","làm một bài tập nhóm","Workload","quá lớn","Negative"
"6","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên .","không nên làm một bài tập nhóm quá lớn làm khó khăn cho sinh viên","làm một bài tập nhóm","Workload","làm khó khăn","Negative"
"7","mong thầy tập trung vào nội dung giảng dạy .","mong thầy tập trung vào nội dung giảng dạy","thầy","Support from lecturers","tập trung vào nội dung giảng dạy","Positive"
