"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"2","giáo viên giảng dạy hay .","giáo viên giảng dạy hay","giảng dạy","Teaching quality","hay","Positive"
"3","môn học rất khó hiểu .","môn học rất khó hiểu","môn học","Course information","rất khó hiểu","Negative"
"4","giáo viên giảng khó hiểu .","giáo viên giảng khó hiểu","giảng","Teaching quality","khó hiểu","Negative"
"5","giảng dạy vui vẻ nhiệt tình gần gũi với sinh viên .","giảng dạy vui vẻ nhiệt tình gần gũi với sinh viên","giảng dạy","Teaching quality","vui vẻ nhiệt tình gần gũi","Positive"
"6","một số máy còn không được cài đặt phần mềm thực hành .","một số máy còn không được cài đặt phần mềm thực hành","một số máy","Learning environment","không được cài đặt","Negative"
"7","thầy cực kỳ nhiệt tình !","thầy cực kỳ nhiệt tình","thầy cực kỳ nhiệt tình","Support from lecturers","cực kỳ nhiệt tình","Positive"
"8","bài tập mang tính ứng dụng thực tế .","bài tập mang tính ứng dụng thực tế","bài tập","Workload","mang tính ứng dụng","Positive"
"9","đây là góp ý nhỏ của em để cô đỡ mệt thêm thôi ạ !","đây là góp ý nhỏ của em để cô đỡ mệt thêm thôi ạ","góp ý nhỏ","General review","để cô đỡ mệt","Neutral"
"10","còn ít tạo cơ hội cho sinh viên rèn luyện các kỹ năng quan trọng như nghe , nói nhiều .","còn ít tạo cơ hội cho sinh viên rèn luyện các kỹ năng quan trọng như nghe , nói nhiều","tạo cơ hội cho sinh viên rèn luyện các kỹ năng","Support from lecturers","ít tạo cơ hội","Negative"
"11","có hài lòng .","có hài lòng","có hài lòng","General review","có hài lòng","Positive"
"12","thời gian quá ngắn .","thời gian quá ngắn","thời gian quá ngắn","General review","quá ngắn","Negative"
"13","thầy nhiệt tình giảng dạy dù có lúc không ai thèm nghe thầy nói .","thầy nhiệt tình giảng dạy dù có lúc không ai thèm nghe thầy nói","giảng dạy","Teaching quality","nhiệt tình","Positive"
"14","thầy chỉ đến hỗ trợ khi sinh viên cần giúp .","thầy chỉ đến hỗ trợ khi sinh viên cần giúp","hỗ trợ","Support from lecturers","chỉ đến","Neutral"
"15","thực hành .","thực hành","thực hành","General review","thực hành","Neutral"
"16","thầy liên hệ thực tiễn rất tốt .","thầy liên hệ thực tiễn rất tốt","liên hệ thực tiễn","Teaching quality","rất tốt","Positive"
"17","có .","có","có","General review","có","Neutral"
"18","môn mạng máy tính nên tăng cường thêm thời gian thực hành thay vì dạy nội dung môn học dạy quá nhiều lý thuyết dẫn đến gây khó hiểu cho sinh viên .","môn mạng máy tính nên tăng cường thêm thời gian thực hành thay vì dạy nội dung môn học dạy quá nhiều lý thuyết dẫn đến gây khó hiểu cho sinh viên","tăng cường thêm thời gian thực hành","Organization and management","hay vì dạy nội dung môn học dạy quá nhiều lý thuyết dẫn đến gây khó hiểu cho sinh viên","Negative"
"19","thầy hướng dẫn tận tâm , nhiệt tình !","thầy hướng dẫn tận tâm , nhiệt tình","hướng dẫn","Support from lecturers","tận tâm , nhiệt tình","Positive"
"20","khả năng truyền đạt tốt , thân thiện với sinh viên .","khả năng truyền đạt tốt , thân thiện với sinh viên","khả năng truyền đạt","Teaching quality","tốt , thân thiện","Positive"
"21","nên sắp xếp lịch thực hành phù hợp với tiến độ giảng dạy lý thuyết .","nên sắp xếp lịch thực hành phù hợp với tiến độ giảng dạy lý thuyết","lịch thực hành","Organization and management","nên sắp xếp lịch thực hành phù hợp","Negative"
"22","mong khoa đổi giảng viên cho môn này vào năm học sau .","mong khoa đổi giảng viên cho môn này vào năm học sau","đổi giảng viên","Teaching quality","mong khoa đổi giảng viên","Negative"
"23","thầy rất nhiệt tình giảng dạy , cho dù ít sinh viên .","thầy rất nhiệt tình giảng dạy , cho dù ít sinh viên","giảng dạy","Teaching quality","nhiệt tình","Positive"
