"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","giáo viên","Support from lecturers","chán chán","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","giáo viên","Support from lecturers","khó","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","giáo viên","Support from lecturers","không hiểu gì","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","giáo viên","Support from lecturers","không hào hứng","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","môn","Course information","chán chán","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","môn","Course information","khó","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","môn","Course information","không hiểu gì","Negative"
"1","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .","không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập","môn","Course information","không hào hứng","Negative"
"2","chứ nói thật là bọn em làm bài tập tại lớp không kịp ạ .","chứ nói thật là bọn em làm bài tập tại lớp không kịp ạ","bài tập tại lớp","Workload","",""
"2","chứ nói thật là bọn em làm bài tập tại lớp không kịp ạ .","bài tập tại lớp","","","không kịp","Negative"
"3","cho lớp leo cây nhiều quá .","cho lớp leo cây nhiều quá","cho lớp","Support from lecturers","leo cây nhiều quá","Negative"
"4","cô trả lời các câu hỏi của sinh viên khá chi tiết !","cô trả lời các câu hỏi của sinh viên khá chi tiết","cô","Support from lecturers","khá chi tiết","Positive"
"5","cách truyền đạt tốt .","cách truyền đạt tốt","cách truyền đạt","Support from lecturers","tốt","Positive"
"6","dễ hiểu , được thực hành nhiều , sôi nổi .","dễ hiểu , được thực hành nhiều , sôi nổi","thực hành","Course information","dễ hiểu","Positive"
"6","dễ hiểu , được thực hành nhiều , sôi nổi .","dễ hiểu , được thực hành nhiều , sôi nổi","thực hành","Course information","sôi nổi","Positive"
"6","dễ hiểu , được thực hành nhiều , sôi nổi .","dễ hiểu , được thực hành nhiều , sôi nổi","thực hành","Course information","nhiều","Positive"
"7","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn .","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn","Support from lecturers","sự nhiệt tình","Positive"
"7","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn .","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn","sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn","Support from lecturers","năng động","Positive"
