"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","cô vui tính , dạy hay và dễ hiểu .","cô vui tính , dạy hay và dễ hiểu","cô","Support from lecturers","vui tính","Positive"
"1","cô vui tính , dạy hay và dễ hiểu .","cô vui tính , dạy hay và dễ hiểu","cô","Support from lecturers","hay và dễ hiểu","Positive"
"1","cô vui tính , dạy hay và dễ hiểu .","cô vui tính , dạy hay và dễ hiểu","dạy","Teaching quality","vui tính","Positive"
"1","cô vui tính , dạy hay và dễ hiểu .","cô vui tính , dạy hay và dễ hiểu","dạy","Teaching quality","hay và dễ hiểu","Positive"
"2","nhiều chỗ hay dạy còn hơi nhanh .","nhiều chỗ hay dạy còn hơi nhanh","dạy","Teaching quality","còn hơi nhanh","Negative"
"3","rất thu hút .","rất thu hút","rất thu hút","General review","rất thu hút","Positive"
"4","nên cho thêm bài tập .","nên cho thêm bài tập","bài tập","Workload","nên cho thêm","Positive"
"5","máy chiếu thường có vấn đề ở phòng wzjwz145 .","máy chiếu thường có vấn đề ở phòng wzjwz145","máy chiếu","Learning environment","thường có vấn đề","Negative"
"6","kỹ lưỡng .","kỹ lưỡng","kỹ lưỡng","Support from lecturers","kỹ lưỡng","Positive"
"7","nên nhiều vấn đề thầy giảng còn hơi mông lung khó hiểu .","nên nhiều vấn đề thầy giảng còn hơi mông lung khó hiểu","thầy giảng","Support from lecturers","hơi mông lung khó hiểu","Negative"
"8","giảng viên siết chặt hơn nữa việc báo cáo tiến độ , tránh tình trạng các nhóm bao che cho nhau .","giảng viên siết chặt hơn nữa việc báo cáo tiến độ , tránh tình trạng các nhóm bao che cho nhau","giảng viên","Support from lecturers","siết chặt hơn nữa","Positive"
"8","giảng viên siết chặt hơn nữa việc báo cáo tiến độ , tránh tình trạng các nhóm bao che cho nhau .","giảng viên siết chặt hơn nữa việc báo cáo tiến độ , tránh tình trạng các nhóm bao che cho nhau","giảng viên","Support from lecturers","tránh tình trạng các nhóm bao che cho nhau","Positive"
"9","giảng viên nên tạo ra không khí vui vẻ để sinh viên có thể thoải mái nói bằng tiếng anh .","giảng viên nên tạo ra không khí vui vẻ để sinh viên có thể thoải mái nói bằng tiếng anh","giảng viên","Support from lecturers","nên tạo ra không khí vui vẻ","Positive"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","nội dung thầy dạy","Support from lecturers","còn thiếu ở chỗ lý thuyết","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","nội dung thầy dạy","Support from lecturers","còn chưa được tận dụng ở mức tốt","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","nội dung thầy dạy","Support from lecturers","vẫn chưa dạy lại","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian trên lớp","Support from lecturers","còn thiếu ở chỗ lý thuyết","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian trên lớp","Support from lecturers","còn chưa được tận dụng ở mức tốt","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian trên lớp","Support from lecturers","vẫn chưa dạy lại","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian rỗi còn nhiều","Support from lecturers","còn thiếu ở chỗ lý thuyết","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian rỗi còn nhiều","Support from lecturers","còn chưa được tận dụng ở mức tốt","Negative"
"10","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .","nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại","thời gian rỗi còn nhiều","Support from lecturers","vẫn chưa dạy lại","Negative"
"11","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo .","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo","thầy","Support from lecturers","khá khó khăn","Negative"
"11","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo .","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo","thầy","Support from lecturers","không giảng kỹ","Negative"
"11","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo .","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo","thầy","Support from lecturers","thời gian có bị trì hoãn","Negative"
"11","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo .","ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo","thầy","Support from lecturers","hơi khó khăn trong việc chuẩn bị bài báo cáo","Negative"
"12","trong quá trình dạy hướng dẫn chi tiết .","trong quá trình dạy hướng dẫn chi tiết","trong quá trình dạy","Teaching quality","hướng dẫn chi tiết","Positive"
"13","giảng viên tận tình , không khí giờ học không áp lực .","giảng viên tận tình , không khí giờ học không áp lực","giảng viên","Support from lecturers","tận tình","Positive"
"13","giảng viên tận tình , không khí giờ học không áp lực .","giảng viên tận tình , không khí giờ học không áp lực","giảng viên","Support from lecturers","không khí giờ học không áp lực","Positive"
"14","sẵn sàng giảng lại nếu một bạn nào đó không hiểu , nhiều lần cho đến khi bạn hiểu rõ vấn đề .","sẵn sàng giảng lại nếu một bạn nào đó không hiểu , nhiều lần cho đến khi bạn hiểu rõ vấn đề","giảng lại","Teaching quality","sẵn sàng","Positive"
