"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","thầy dạy hay dễ hiểu vui tính colonsmilesmile .","thầy dạy hay dễ hiểu ","thầy dạy","Teaching quality","hay dễ hiểu ","Positive"
"1","thầy dạy hay dễ hiểu vui tính colonsmilesmile .","vui tính colonsmilesmile","vui tính colonsmilesmile","General review","vui tính colonsmilesmile","Positive"
"2","năng cấp phòng máy .","năng cấp phòng máy","phòng máy","Learning environment","năng cấp","Neutral"
"3","em thích khả năng sư phạm của thầy wzjwz293 .","em thích khả năng sư phạm của thầy wzjwz293 "," khả năng sư phạm của thầy wzjwz293","Teaching quality","em thích","Positive"
"4","thầy rất hòa đồng .","thầy rất hòa đồng","thầy ","General review","rất hòa đồng","Positive"
"5","thầy cần chủ động hơn trong việc dạy và dạy bù ( khi em hỏi các bạn về lịch dạy bù thì hầu hết các bạn được em hỏi đều không biết ) .","hầy cần chủ động hơn trong việc dạy và dạy bù"," dạy và dạy bù","Teaching quality"," cần chủ động hơn ","Neutral"
"5","thầy cần chủ động hơn trong việc dạy và dạy bù ( khi em hỏi các bạn về lịch dạy bù thì hầu hết các bạn được em hỏi đều không biết ) ."," khi em hỏi các bạn về lịch dạy bù thì hầu hết các bạn được em hỏi đều không biết"," lịch dạy bù","Organization and management","đều không biết","Negative"
"6","bỏ bớt những phần không cần thiết .","bỏ bớt những phần không cần thiết","những phần không cần thiết","Course information","bỏ bớt ","Neutral"
"7","thầy dành thời gian cho các nhóm thuyết trình nhưng không duyệt lại những kiến thức do các nhóm thuyết trình là đúng hay không .","thầy dành thời gian cho các nhóm thuyết trình","dành thời gian cho các nhóm thuyết trình","Support from lecturers","dành thời gian cho","Positive"
"7","thầy dành thời gian cho các nhóm thuyết trình nhưng không duyệt lại những kiến thức do các nhóm thuyết trình là đúng hay không ."," nhưng không duyệt lại những kiến thức do các nhóm thuyết trình là đúng hay không","không duyệt lại những kiến thức do các nhóm thuyết trình là đúng hay không","Teaching quality","không duyệt lại những kiến thức","Negative"
"8","kiến thức cô cung cấp rất đầy đủ .","kiến thức cô cung cấp rất đầy đủ","kiến thức cô cung cấp","Teaching quality","rất đầy đủ","Positive"
"9","giảng viên là người có nhiệt huyết trong giảng dạy .","giảng viên là người có nhiệt huyết trong giảng dạy ","trong giảng dạy","Teaching quality","có nhiệt huyết","Positive"
"10","sự giảng dạy và nhiệt tình .","sự giảng dạy và nhiệt tình","sự giảng dạy và nhiệt tình","General review","nhiệt tình","Positive"
"11","cô dạy nhiệt tình , kỹ và dễ hiểu .","cô dạy nhiệt tình , kỹ và dễ hiểu","cô dạy","Teaching quality"," nhiệt tình , kỹ và dễ hiểu","Positive"
"12","cô giảng hơi nhanh và khó nghe .","cô giảng hơi nhanh và khó nghe","cô giảng","Teaching quality"," hơi nhanh và khó nghe","Negative"
"13","thầy dạy và hướng dẫn rất kỹ .","thầy dạy và hướng dẫn rất kỹ","thầy dạy và hướng dẫn","Teaching quality"," rất kỹ","Positive"
"14","đi thực tập , đến công ty kaydotvn để làm việc và học .","đi thực tập , đến công ty kaydotvn để làm việc và học","đến công ty kaydotvn ","Learning environment","đi thực tập , đến công ty kaydotvn để làm việc và học","Neutral"
"15","nâng cấp trang thiết bị phòng học doubledot máy chiếu , quạt .","nâng cấp trang thiết bị phòng học doubledot máy chiếu , quạt","trang thiết bị phòng học doubledot máy chiếu , quạt","Learning environment","nâng cấp ","Neutral"
"16","chất lượng cơ bản đảm bảo nhưng cần phù với các đối tượng sinh viên hơn .","chất lượng cơ bản đảm bảo","chất lượng cơ bản","Course information"," đảm bảo","Positive"
"16","chất lượng cơ bản đảm bảo nhưng cần phù với các đối tượng sinh viên hơn ."," nhưng cần phù với các đối tượng sinh viên hơn","nhưng cần phù với các đối tượng sinh viên hơn","General review","cần phù với các đối tượng sinh viên hơn","Neutral"
"17","bài giảng không thu hút học sinh .","bài giảng không thu hút học sinh","bài giảng ","Course information","không thu hút","Negative"
"18","giảng viên lên lớp đầy đủ , giảng dạy nhiệt tình .","giảng viên lên lớp đầy đủ","giảng viên lên lớp","Organization and management"," đầy đủ","Positive"
