"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","cung cấp tài liệu đầy đủ .","cung cấp tài liệu đầy đủ","cung cấp tài liệu","Support from lecturers","đầy đủ","Positive"
"2","chỉ bảo rõ ràng .","chỉ bảo rõ ràng","chỉ bảo","Support from lecturers","rõ ràng","Positive"
"3","em đi học đầy đủ nhưng không có máy để thực hành .","em đi học đầy đủ nhưng không có máy để thực hành","máy","Learning environment","không có","Negative"
"4","thầy dạy quá khô khan , chỉ ngồi một chỗ đọc slide , không quan tâm sinh viên ở dưới làm gì , slide đôi khi còn mờ ngồi dưới không xem được .","thầy dạy quá khô khan , chỉ ngồi một chỗ đọc slide"," dạy","Teaching quality","quá khô khan , chỉ ngồi một chỗ đọc slide","Negative"
"4","thầy dạy quá khô khan , chỉ ngồi một chỗ đọc slide , không quan tâm sinh viên ở dưới làm gì , slide đôi khi còn mờ ngồi dưới không xem được ."," không quan tâm sinh viên ở dưới làm gì","quan tâm sinh viên","Support from lecturers","không quan tâm","Negative"
"4","thầy dạy quá khô khan , chỉ ngồi một chỗ đọc slide , không quan tâm sinh viên ở dưới làm gì , slide đôi khi còn mờ ngồi dưới không xem được .","slide đôi khi còn mờ ngồi dưới không xem được","slide","Course information","đôi khi còn mờ","Negative"
"5","giảng viên cần có tâm huyết hơn nữa .","giảng viên cần có tâm huyết hơn nữa","giảng viên cần có tâm huyết hơn nữa","Teaching quality","cần có","Neutral"
"6","khoảng 1 tiếng từ khi giảng viên cho phép kết nối thì sinh viên mới vào mạng được .","khoảng 1 tiếng từ khi giảng viên cho phép kết nối thì sinh viên mới vào mạng được","vào mạng","Learning environment","khoảng 1 tiếng từ khi giảng viên cho phép kết nối thì sinh viên mới vào mạng được","Negative"
"7","thầy dạy cũng hay .","thầy dạy cũng hay"," dạy","Teaching quality"," cũng hay","Positive"
"8","thầy wzjwz211 rất nhiệt tình , giảng dạy dễ hiểu .","thầy wzjwz211 rất nhiệt tình"," rất nhiệt tình","Support from lecturers","nhiệt tình","Positive"
"8","thầy wzjwz211 rất nhiệt tình , giảng dạy dễ hiểu .","giảng dạy dễ hiểu","giảng dạy","Teaching quality"," dễ hiểu","Positive"
"9","dạy theo đề cương môn học .","dạy theo đề cương môn học","dạy","Teaching quality","theo đề cương môn học","Neutral"
"10","thầy hay vắng , trễ .","thầy hay vắng , trễ","vắng , trễ","Organization and management","hay vắng , trễ","Negative"
"11","em nghĩ môn thực hành nên học liên tục không cách tuần và 1 tuần 3 tiết .","em nghĩ môn thực hành nên học liên tục không cách tuần và 1 tuần 3 tiết","môn thực hành nên học liên tục không cách tuần và 1 tuần 3 tiết","Organization and management","nên học liên tục","Neutral"
"12","thầy dạy nhiệt tình nhưng không đảm bảo giờ lên lớp , thường xuyên có giảng viên dạy thế .","thầy dạy nhiệt tình","dạy","Teaching quality","nhiệt tình","Positive"
