"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","giáo viên nhiệt tình gần gũi .","giáo viên nhiệt tình gần gũi","giáo viên","General review","nhiệt tình gần gũi","Positive"
"2","chú trọng phần bài tập và thực hành về mạch .","chú trọng phần bài tập và thực hành về mạch","chú trọng phần bài tập và thực hành về mạch","General review","chú trọng phần bài tập và thực hành về mạch","Neutral"
"3","thầy dạy tận tâm và nhiệt tình .","thầy dạy tận tâm và nhiệt tình ","thầy dạy","Teaching quality","tận tâm và nhiệt tình","Positive"
"4","nhìn chung thầy dạy tốt và khá hiền .","nhìn chung thầy dạy tốt và khá hiền","thầy dạy","Teaching quality"," tốt và khá hiền","Positive"
"5","giảng dễ hiểu , dễ tiếp thu .","giảng dễ hiểu , dễ tiếp thu","giảng ","Teaching quality","dễ hiểu , dễ tiếp thu","Positive"
"6","cô rất nhiệt tình , bài giảng dễ hiểu .","cô rất nhiệt tình ","cô ","General review"," rất nhiệt tình","Positive"
"6","cô rất nhiệt tình , bài giảng dễ hiểu ."," bài giảng dễ hiểu","bài giảng","Course information","dễ hiểu ","Positive"
"7","giảng bài tốt .","giảng bài tốt","giảng bài","Teaching quality","tốt","Positive"
"8","giảng viên nhiệt tình , giàu kinh nghiệm .","giảng viên nhiệt tình , giàu kinh nghiệm","giảng viên","General review"," nhiệt tình , giàu kinh nghiệm","Positive"
"9","giảng viên nhiệt tình , dạy bài kỹ , chi tiết , cập nhật bài giảng liên tục .","giảng viên nhiệt tình , dạy bài kỹ , chi tiết","giảng viên","Teaching quality"," nhiệt tình , dạy bài kỹ , chi tiết","Positive"
"9","giảng viên nhiệt tình , dạy bài kỹ , chi tiết , cập nhật bài giảng liên tục .","cập nhật bài giảng liên tục","bài giảng","Course information","cập nhật bài giảng liên tục","Positive"
"10","vui vẻ , truyền đạt tốt .","vui vẻ","vui vẻ","General review","vui vẻ","Positive"
"10","vui vẻ , truyền đạt tốt ."," truyền đạt tốt"," truyền đạt","Teaching quality"," tốt","Positive"
"11","giảng viên không tổ chức buổi gặp sinh viên nào , và cũng không có bài tập , nội dung phần thực hành .","giảng viên không tổ chức buổi gặp sinh viên nào ","tổ chức buổi gặp sinh viên ","Support from lecturers","không tổ chức ","Negative"
"11","giảng viên không tổ chức buổi gặp sinh viên nào , và cũng không có bài tập , nội dung phần thực hành .","và cũng không có bài tập , nội dung phần thực hành ","bài tập , nội dung phần thực hành","Test and evaluation","không có","Negative"
"12","cần một giảng viên có nhiệt huyết , tận tâm với lớp hơn .","cần một giảng viên có nhiệt huyết , tận tâm với lớp hơn ","cần một giảng viên có nhiệt huyết , tận tâm với lớp hơn","General review","cần ","Neutral"
"13","thầy tận tụy , hết mình vì sinh viên .","thầy tận tụy , hết mình vì sinh viên","thầy","General review","tận tụy , hết mình vì sinh viên","Positive"
"14","cần thêm vài ví dụ cụ thể hơn và có bài tập để rèn luyện .","cần thêm vài ví dụ cụ thể hơn và có bài tập để rèn luyện","ví dụ cụ thể hơn","Course information","cần thêm","Neutral"
"15","giảng dạy tận tình , lên lớp đầy đủ .","giảng dạy tận tình","giảng dạy ","Teaching quality"," tận tình","Positive"
"15","giảng dạy tận tình , lên lớp đầy đủ .","lên lớp đầy đủ","ên lớp","Organization and management","đầy đủ","Positive"
"16","không nhiệt tình , không cập nhật slide .","không nhiệt tình , không cập nhật slide ","không nhiệt tình , không cập nhật slide","Support from lecturers","không ","Negative"
"17","cách dạy dễ hiểu , hướng dẫn tận tình .","cách dạy dễ hiểu","cách dạy","Teaching quality","dễ hiểu","Positive"
"17","cách dạy dễ hiểu , hướng dẫn tận tình ."," hướng dẫn tận tình","hướng dẫn","Support from lecturers","tận tình","Positive"
"18","truyền đạt bài học tốt , dễ hiểu .","truyền đạt bài học tốt , dễ hiểu ","truyền đạt bài học ","Teaching quality","tốt , dễ hiểu ","Positive"
"19","thầy khá nhiệt tình .","thầy khá nhiệt tình ","thầy","General review","khá nhiệt tình","Positive"
"20","khả năng truyền đạt .","khả năng truyền đạt","khả năng truyền đạt","Teaching quality","khả năng truyền đạt","Neutral"
"21","giảng viên truyền đạt kiến thức chưa tốt .","giảng viên truyền đạt kiến thức chưa tốt ","giảng viên truyền đạt kiến thức","Teaching quality","chưa tốt","Negative"
"22","nên tăng cường luyện nói trên lớp , hướng dẫn cách nói nhanh lưu loát .","nên tăng cường luyện nói trên lớp","nên tăng cường luyện nói trên lớp","General review","nên tăng cường","Neutral"
"22","nên tăng cường luyện nói trên lớp , hướng dẫn cách nói nhanh lưu loát .","hướng dẫn cách nói nhanh lưu loát","hướng dẫn ","Support from lecturers","hướng dẫn","Neutral"
"23","cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy cô này tham gia hay hướng dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz43 thôi .","cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy cô này tham gia hay hướng dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz43 thôi","cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy cô này tham gia hay hướng dẫn buổi nào đâu mà đánh giá ","Organization and management","chỉ có mỗi thầy wzjwz43 thôi","Negative"
"24","giảng dễ hiểu , nhiệt tình .","giảng dễ hiểu , nhiệt tình ","giảng","Teaching quality"," dễ hiểu , nhiệt tình","Positive"
