id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
4901,"giảng viên nên thay đổi hình thức dạy , hiểu sinh viên hơn .",giảng viên nên thay đổi hình thức dạy,hình thức dạy,Teaching quality,nên thay đổi,Neutral
4901,"giảng viên nên thay đổi hình thức dạy , hiểu sinh viên hơn .",hiểu sinh viên hơn,hiểu sinh viên hơn,Support from lecturers,hiểu,Neutral
4902,"thứ nhất , phần thực hành phần đồ án doubledot thường là phần cài đặt một chương trình trên máy dựa theo phần lý thuyết đã học được thường được công bố khá trễ , thường là vào khoảng một tháng cuối cùng của học kỳ , sau khi thi lý thuyết cuối kỳ xong .","thứ nhất , phần thực hành phần đồ án doubledot thường là phần cài đặt một chương trình trên máy dựa theo phần lý thuyết đã học được thường được công bố khá trễ , thường là vào khoảng một tháng cuối cùng của học kỳ , sau khi thi lý thuyết cuối kỳ xong",thực hành phần đồ án,Test and evaluation,công bố khá trễ,Negative
4903,"và cũng có rất nhiều lần , khi sinh viên nghỉ học các môn học vào thứ 7 để đi học môn này thì giảng viên lại tự ý nghỉ mà không thông báo .","và cũng có rất nhiều lần , khi sinh viên nghỉ học các môn học vào thứ 7 để đi học môn này thì giảng viên lại tự ý nghỉ mà không thông báo",nghỉ mà không thông báo,Organization and management,không thông báo,Negative
4904,"tận tâm , vui tính .","tận tâm , vui tính","tận tâm , vui tính",Support from lecturers,"tận tâm , vui tính",Positive
4905,"thực sự thì giảng viên này không dạy lớp em , nên những đánh giá em chọn mặc định mức độ 3 .","thực sự thì giảng viên này không dạy lớp em , nên những đánh giá em chọn mặc định mức độ 3","không dạy lớp em , nên những đánh giá em chọn mặc định mức độ 3",General review,chọn mặc định,Neutral
4906,"cô dễ thương gần gũi với học sinh , truyền đạt kiến thức tốt , dạy dễ tiếp thu .",cô dễ thương gần gũi với học sinh,cô dễ thương gần gũi với học sinh,Support from lecturers,dễ thương gần gũi,Positive
4906,"cô dễ thương gần gũi với học sinh , truyền đạt kiến thức tốt , dạy dễ tiếp thu .",truyền đạt kiến thức tốt,truyền đạt kiến thức,Teaching quality,tốt,Positive
4906,"cô dễ thương gần gũi với học sinh , truyền đạt kiến thức tốt , dạy dễ tiếp thu .",dạy dễ tiếp thu,dạy,Teaching quality,dễ tiếp thu,Positive
4907,thầy cung cấp tài liệu đầy đủ .,thầy cung cấp tài liệu đầy đủ,tài liệu,Course information,đầy đủ,Positive
4908,"đảm bảo giờ học , tiết học , nội dung .","đảm bảo giờ học , tiết học , nội dung","giờ học , tiết học , nội dung",Organization and management,đảm bảo,Positive
4909,"cô dạy rất hay và dễ hiểu , đặc biệt rất nhiệt tình trong giảng dạy và quan tâm tới sinh viên .",cô dạy rất hay và dễ hiểu,dạy,Teaching quality,hay và dễ hiểu,Positive
4909,"cô dạy rất hay và dễ hiểu , đặc biệt rất nhiệt tình trong giảng dạy và quan tâm tới sinh viên .",đặc biệt rất nhiệt tình trong giảng dạy,giảng dạy,Teaching quality,nhiệt tình,Positive
4909,"cô dạy rất hay và dễ hiểu , đặc biệt rất nhiệt tình trong giảng dạy và quan tâm tới sinh viên .",quan tâm tới sinh viên,quan tâm tới sinh viên,Support from lecturers,quan tâm,Positive
4910,cần có thêm bài tập về ngữ pháp .,cần có thêm bài tập về ngữ pháp,bài tập,Workload,cần có thêm,Neutral
4911,tự bỏ công sức để chuẩn bị các hoạt động trên lớp cũng như tự mình chi cho các hoạt động nhằm nâng cao khả năng học tiếng anh của sinh viên đặc biệt là những sinh viên trong nhóm extensive reading của cô .,tự bỏ công sức để chuẩn bị các hoạt động trên lớp cũng như tự mình chi cho các hoạt động nhằm nâng cao khả năng học tiếng anh của sinh viên đặc biệt là những sinh viên trong nhóm extensive reading của cô,tự bỏ công sức để chuẩn bị các hoạt động trên lớp cũng như tự mình chi cho các hoạt động,Support from lecturers,nâng cao khả năng học tiếng anh của sinh viên,Positive
4912,"trong các tiết học , cô đều sử dụng tiếng anh để giao tiếp và hướng sinh viên tham gia các câu lạc bộ .","trong các tiết học , cô đều sử dụng tiếng anh để giao tiếp và hướng sinh viên tham gia các câu lạc bộ",sử dụng tiếng anh để giao tiếp,Teaching quality,đều sử dụng tiếng anh để giao tiếp và hướng sinh viên,Positive
4913,"giảng viên thoải mái , tạo cảm giác không gò bó trong học tập .","giảng viên thoải mái , tạo cảm giác không gò bó trong học tập","giảng viên thoải mái , tạo cảm giác không gò bó trong học tập",Support from lecturers,"thoải mái , tạo cảm giác không gò bó",Positive
4914,"giảng viên nhiệt tình , truyền đạt nhiều kiến thức thực tế .",giảng viên nhiệt tình,giảng viên nhiệt tình,Support from lecturers,nhiệt tình,Positive
4914,"giảng viên nhiệt tình , truyền đạt nhiều kiến thức thực tế .",truyền đạt nhiều kiến thức thực tế,truyền đạt,Teaching quality,thực tế,Positive
4915,các ví dụ đều có liên hệ đến bài tập .,các ví dụ đều có liên hệ đến bài tập,các ví dụ,Teaching quality,đều có liên hệ,Positive
4916,sắp xếp thời gian học không trùng với các môn học khác .,sắp xếp thời gian học không trùng với các môn học khác,sắp xếp thời gian học,Organization and management,không trùng,Positive
4917,tận tình dễ hiểu .,tận tình dễ hiểu,tận tình dễ hiểu,Teaching quality,tận tình dễ hiểu,Positive
4918,"giảng viên rất có phong cách dạy học và truyền đạt , tạo đam mê để sinh viên tự tìm hiểu sâu về môn học .","giảng viên rất có phong cách dạy học và truyền đạt , tạo đam mê để sinh viên tự tìm hiểu sâu về môn học",phong cách dạy học và truyền đạt,Teaching quality,tạo đam mê,Positive
4919,môn học cần có thêm một số kiến thức hoặc các cách khác để giải quyết các bài toán khó .,môn học cần có thêm một số kiến thức hoặc các cách khác để giải quyết các bài toán khó,môn học,Course information,cần có thêm,Neutral
4920,nhiều lúc thầy nói nhanh quá nghe không kiệp .,nhiều lúc thầy nói nhanh quá nghe không kiệp, thầy nói,Teaching quality,nhanh quá,Negative
4921,"giáo viên dạy tân tâm , nhiệt tình , dễ hiểu .","giáo viên dạy tân tâm , nhiệt tình , dễ hiểu",dạy,Teaching quality,"tân tâm , nhiệt tình , dễ hiểu",Positive
4922,do môn học không tính điểm thực hành và cũng không phải nộp bài tập nên theo ý kiến chủ quan của riêng em thì thực hành hình thứ 1 dường như chưa thật sự hợp lý .,do môn học không tính điểm thực hành và cũng không phải nộp bài tập nên theo ý kiến chủ quan của riêng em thì thực hành hình thứ 1 dường như chưa thật sự hợp lý,điểm,Test and evaluation,chưa thật sự hợp lý,Negative
4923,có tương tác với học sinh .,có tương tác với học sinh,tương tác,Support from lecturers,có tương tác,Positive
4924,thầy có hướng dẫn cho sinh viên tốt .,thầy có hướng dẫn cho sinh viên tốt,hướng dẫn,Support from lecturers,tốt,Positive
4925,thầy wzjwz277 vui tính .,thầy wzjwz277 vui tính,thầy,Teaching quality,vui tính,Positive
4926,"giảng viên nhiệt tình , giảng dạy tốt .",giảng viên nhiệt tình,giảng viên nhiệt tình,Support from lecturers,nhiệt tình,Positive
4926,"giảng viên nhiệt tình , giảng dạy tốt .",giảng dạy tốt,giảng dạy,Teaching quality,tốt,Positive
4927,một số buổi dạy của giảng viên không hiệu quả về giờ giấc .,một số buổi dạy của giảng viên không hiệu quả về giờ giấc,buổi dạy,Teaching quality,không hiệu quả,Negative
4928,giảng viên đảm bảo thời gian lên lớp và khối lượng kiến thức trong mỗi buổi học .,giảng viên đảm bảo thời gian lên lớp và khối lượng kiến thức trong mỗi buổi học,thời gian lên lớp và khối lượng kiến thức,Teaching quality,đảm bảo,Positive
4929,"chia nhỏ bài tập về nhà để cộng điểm cho sinh viên , vừa giúp sinh viên làm và hiểu nhuần nhuyễn và tránh tình trạng rớt đồng loạt .","chia nhỏ bài tập về nhà để cộng điểm cho sinh viên , vừa giúp sinh viên làm và hiểu nhuần nhuyễn và tránh tình trạng rớt đồng loạt",chia nhỏ bài tập về nhà để cộng điểm,Test and evaluation, giúp sinh viên làm và hiểu nhuần nhuyễn và tránh tình trạng rớt đồng loạt,Positive
4930,và cho bài tập và kiểm tra bài tập ở tuần dạy tiếp theo .,và cho bài tập và kiểm tra bài tập ở tuần dạy tiếp theo,bài tập,Workload,kiểm tra,Neutral
4931,giảng viên nên xem lại cách cho bài tập về nhà .,giảng viên nên xem lại cách cho bài tập về nhà,bài tập về nhà,Workload,nên xem lại,Negative
4932,"nhiệt tình , tận tâm , giảng dễ hiểu , nghiêm túc , đúng giờ .","nhiệt tình , tận tâm","nhiệt tình , tận tâm",Support from lecturers,"nhiệt tình , tận tâm",Positive
4932,"nhiệt tình , tận tâm , giảng dễ hiểu , nghiêm túc , đúng giờ .","giảng dễ hiểu , nghiêm túc , đúng giờ",giảng,Teaching quality,"dễ hiểu , nghiêm túc , đúng giờ",Positive
4933,"nên cải thiện cơ sở vật chất và thiết bị dạy học , phòng máy chiếu mờ khó theo dõi .",nên cải thiện cơ sở vật chất và thiết bị dạy học,cơ sở vật chất và thiết bị dạy học,Learning environment,nên cải thiện,Negative
4933,"nên cải thiện cơ sở vật chất và thiết bị dạy học , phòng máy chiếu mờ khó theo dõi .",phòng máy chiếu mờ khó theo dõi,phòng máy chiếu,Learning environment,mờ khó theo dõi,Negative
4934,"giảng viên đánh giá đúng , công bằng kết quả học tập .","giảng viên đánh giá đúng , công bằng kết quả học tập",đánh giá,Test and evaluation,"đúng , công bằng",Positive
4935,sữa lỗi cho sinh viên .,sữa lỗi cho sinh viên,sữa lỗi cho sinh viên,Support from lecturers,sữa lỗi,Neutral
4936,em thấy nên bỏ môn học này .,em thấy nên bỏ môn học này,môn học,Course information,nên bỏ,Neutral
4937,"thầy cần soạn trước slile rồi gửi cho sinh viên để sinh viên có thể ở nhà đọc trước bài , để lên lớp có thể dễ hiểu hơn , kết hợp chiếu slile với viết bảng sẽ đỡ tốn thời gian và hiệu quả học tập sẽ cao hơn .",thầy cần soạn trước slile rồi gửi cho sinh viên để sinh viên có thể ở nhà đọc trước bài,thầy cần soạn trước slile,Teaching quality,cần,Neutral
4937,"thầy cần soạn trước slile rồi gửi cho sinh viên để sinh viên có thể ở nhà đọc trước bài , để lên lớp có thể dễ hiểu hơn , kết hợp chiếu slile với viết bảng sẽ đỡ tốn thời gian và hiệu quả học tập sẽ cao hơn .","để lên lớp có thể dễ hiểu hơn , kết hợp chiếu slile với viết bảng sẽ đỡ tốn thời gian và hiệu quả học tập sẽ cao hơn",lên lớp,Organization and management,"dễ hiểu hơn , kết hợp chiếu slile với viết bảng sẽ đỡ tốn thời gian và hiệu quả học tập sẽ cao hơn",Positive
4938,thầy không dạy gì khi đến lớp .,thầy không dạy gì khi đến lớp,dạy,Teaching quality,không dạy gì,Negative
4939,"nên thực hành nhiều hơn lý thuyết , đảm bảo chất lượng sinh viên sẽ tốt .","nên thực hành nhiều hơn lý thuyết , đảm bảo chất lượng sinh viên sẽ tốt",thực hành nhiều hơn lý thuyết,Course information,"nên thực hành nhiều hơn lý thuyết , đảm bảo chất lượng sinh viên sẽ tốt",Neutral
4940,cô chủ đọng nhắc nhở các bạn học tập và ai có thắc mắc cô giải đáp hết .,cô chủ đọng nhắc nhở các bạn học tập,nhắc nhở,Support from lecturers,chủ đọng,Positive
4940,cô chủ đọng nhắc nhở các bạn học tập và ai có thắc mắc cô giải đáp hết .,ai có thắc mắc cô giải đáp hết,giải đáp,Support from lecturers,hết,Positive
4941,có nhiều chỗ thầy nghĩ tụi em biết nên khi hỏi lại thầy thì thầy hơi cau mày .,có nhiều chỗ thầy nghĩ tụi em biết nên khi hỏi lại thầy thì thầy hơi cau mày,hỏi lại thầy,Support from lecturers,hơi cau mày,Negative
4942,"giảng viên nhiệt tình , tận tâm với sinh viên và rất vui tính .","giảng viên nhiệt tình , tận tâm với sinh viên và rất vui tính",giảng viên nhiệt tình,Support from lecturers,"nhiệt tình , tận tâm",Positive
4943,giảng dạy quá nhanh .,giảng dạy quá nhanh,giảng dạy,Teaching quality,quá nhanh,Negative
4944,ra bài tập rất hay .,ra bài tập rất hay,bài tập,Workload,rất hay,Positive
4945,giáo viên dạy nhiệt tình tâm huyết .,giáo viên dạy nhiệt tình tâm huyết,dạy,Teaching quality,nhiệt tình tâm huyết,Positive
