"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","nên sử dụng tài liệu bằng tiếng việt .","nên sử dụng tài liệu bằng tiếng việt","tài liệu","Course information","nên sử dụng","Neutral"
"2","có những câu chuyện thú vị hì hì .","có những câu chuyện thú vị hì hì","có những câu chuyện thú vị hì hì","General review","thú vị","Positive"
"2","có những câu chuyện thú vị hì hì .","có những câu chuyện thú vị hì hì","có những câu chuyện thú vị hì hì","General review","thú vị","Positive"
"3","thầy dạy rất hay dễ hiểu và tiết học rất vui .","thầy dạy rất hay dễ hiểu và tiết học rất vui","dạy","Teaching quality","rất hay dễ hiểu và tiết học rất vui","Positive"
"4","thầy nên gửi slide trước ngày học trên giảng đường để sinh viên tham khảo trước , chủ động hơn khi học .","thầy nên gửi slide trước ngày học trên giảng đường để sinh viên tham khảo trước , chủ động hơn khi học","slide","Course information","nên gửi ","Neutral"
"5","thầy wzjwz265 không dạy lớp em một ngày nào .","thầy wzjwz265 không dạy lớp em một ngày nào","không dạy","Organization and management","không dạy","Negative"
"6","thầy nhiệt tình , tạo lối tư duy cho mỗi sinh viên .","thầy nhiệt tình , tạo lối tư duy cho mỗi sinh viên","nhiệt tình , tạo lối tư duy cho mỗi sinh viên","Support from lecturers"," nhiệt tình , tạo lối tư duy","Positive"
"7","truyền đạt chưa tốt , lan man , không mang hiệu quả cao .","truyền đạt chưa tốt , lan man , không mang hiệu quả cao","truyền đạt","Teaching quality","chưa tốt , lan man , không mang hiệu quả cao","Negative"
"8","có nhiều bài tập củng cố .","có nhiều bài tập củng cố","bài tập","Workload","có nhiều bài tập củng cố","Positive"
"9","môn học cần tổng hợp các kiến thức vào đầu năm để sinh viên có thể nắm bắt theo dõi khi không may nghỉ học một buổi vì lý do chính đáng .","môn học cần tổng hợp các kiến thức vào đầu năm để sinh viên có thể nắm bắt theo dõi khi không may nghỉ học một buổi vì lý do chính đáng","môn học ","Course information","cần tổng hợp các kiến thức ","Neutral"
"10","thầy rất ít nổi nóng .","thầy rất ít nổi nóng","thầy rất ít nổi nóng","Support from lecturers","rất ít nổi nóng","Positive"
"11","giáo viên tập trung vào nội dung chính của bài .","giáo viên tập trung vào nội dung chính của bài","tập trung vào nội dung chính","Teaching quality","tập trung","Positive"
"12","nên  tăng hiệu suất máy tính .","nên tăng hiệu suất máy tính","hiệu suất máy tính","Learning environment","nên tăng","Neutral"
"13","thầy vui vẻ , nhiệt tình , tận tâm .","thầy vui vẻ , nhiệt tình , tận tâm","vui vẻ , nhiệt tình , tận tâm","Support from lecturers","vui vẻ , nhiệt tình , tận tâm","Positive"
"14","trang thiết bị sơ sài .","trang thiết bị sơ sài","trang thiết bị","Learning environment","sơ sài","Negative"
"15","dạy khó hiểu , không tận tâm .","dạy khó hiểu , không tận tâm","dạy","Teaching quality","khó hiểu , không tận tâm","Negative"
"16","thầy dạy nhiệt tình và đến giờ đúng thời gian quy định .","thầy dạy nhiệt tình "," dạy","Teaching quality","nhiệt tình","Positive"
"16","thầy dạy nhiệt tình và đến giờ đúng thời gian quy định .","và đến giờ đúng thời gian quy định","đến giờ đúng thời gian quy định","Organization and management","đến giờ đúng thời gian","Positive"
"17","giáo viên tận dụng giờ lên lớp hiệu quả , lên lớp đúng giờ .","giáo viên tận dụng giờ lên lớp hiệu quả , lên lớp đúng giờ","tận dụng giờ lên lớp","Organization and management","hiệu quả , lên lớp đúng giờ","Positive"
"18","nhưng cũng rất nóng tính .","nhưng cũng rất nóng tính","nhưng cũng rất nóng tính","General review","rất nóng tính","Negative"
"19","thầy ra hiền , chăm lo sinh viên .","thầy ra hiền , chăm lo sinh viên","thầy ra hiền , chăm lo sinh viên","General review","ra hiền , chăm lo","Positive"
"20","tận tình giúp đỡ , giải đáp cho sinh viên .","tận tình giúp đỡ , giải đáp cho sinh viên","giúp đỡ , giải đáp","Support from lecturers","tận tình","Positive"
"21","giáo trình hợp lý chất lượng cao .","giáo trình hợp lý chất lượng cao","giáo trình","Course information","hợp lý chất lượng cao","Positive"
"22","thầy vui vẻ , dễ tính .","thầy vui vẻ , dễ tính","thầy vui vẻ , dễ tính","Support from lecturers","vui vẻ , dễ tính","Positive"
"23","nên cập nhật những phần mềm mới .","nên cập nhật những phần mềm mới","phần mềm","Course information","nên cập nhật","Neutral"
"24","sử dụng nhiều slide .","sử dụng nhiều slide","slide","Course information","sử dụng nhiều","Neutral"
"25","phòng học , bàn ghế còn bẩn và nhiều bụi bặm .","phòng học , bàn ghế còn bẩn và nhiều bụi bặm","phòng học , bàn ghế","Learning environment","còn bẩn và nhiều bụi bặm","Negative"
"26","sinh viên bọn em không chỉ được thực hành những kiến thức ở lớp lý thuyết mà còn được đi sâu hơn và được biết thêm những kiến thức mới .","sinh viên bọn em không chỉ được thực hành những kiến thức ở lớp lý thuyết","thực hành những kiến thức ở lớp lý thuyết","Course information","không chỉ","Positive"
"26","sinh viên bọn em không chỉ được thực hành những kiến thức ở lớp lý thuyết mà còn được đi sâu hơn và được biết thêm những kiến thức mới .","mà còn được đi sâu hơn và được biết thêm những kiến thức mới","kiến thức mới","Course information","đi sâu hơn và được biết thêm","Positive"
"27","cô dạy rất vui .","cô dạy rất vui","dạy","Teaching quality","rất vui","Positive"
"28","mong thầy sẽ lên lớp nhiều hơn và có định hướng rõ ràng về nội dung môn học để các bạn tìm hiểu vã nắm rõ chúng .","mong thầy sẽ lên lớp nhiều hơn"," lên lớp","Organization and management","mong","Neutral"
"28","mong thầy sẽ lên lớp nhiều hơn và có định hướng rõ ràng về nội dung môn học để các bạn tìm hiểu vã nắm rõ chúng ."," và có định hướng rõ ràng về nội dung môn học để các bạn tìm hiểu vã nắm rõ chúng","nội dung môn học","Course information","có định hướng rõ ràng","Neutral"
"29","thầy ngầu quá em hơi sợ .","thầy ngầu quá em hơi sợ","thầy ngầu quá em hơi sợ","General review","ngầu quá em hơi sợ","Neutral"
"30","slide không đầy đủ khó khăn khi xem lại kiến thức .","slide không đầy đủ khó khăn khi xem lại kiến thức","slide","Course information","không đầy đủ khó khăn khi xem lại","Negative"
"31","đôi chỗ khó hiểu .","đôi chỗ khó hiểu","đôi chỗ khó hiểu","Teaching quality","khó hiểu","Negative"
"32","mong nhà trường xem xét lại .","mong nhà trường xem xét lại","xem xét","General review","mong","Neutral"
"33","thật sự để đánh giá tổng quát được chất lượng đào tạo thì có lẽ một sinh viên phải học qua nhiều giáo viên mới có cái nhìn tổng quát về cách giảng dạy và chất lượng .","thật sự để đánh giá tổng quát được chất lượng đào tạo thì có lẽ một sinh viên phải học qua nhiều giáo viên mới có cái nhìn tổng quát về cách giảng dạy và chất lượng","đánh giá tổng quát","General review"," phải học qua nhiều giáo viên","Neutral"
"34","em muốn có thời gian tiếp xúc và học hỏi thầy nhiều hơn nhưng do thầy ít lên lớp nên không có cơ hội .","em muốn có thời gian tiếp xúc và học hỏi thầy nhiều hơn","tiếp xúc và học hỏi","Support from lecturers","muốn có","Neutral"
