"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1","gần gũi , phương pháp dạy phù hợp .","gần gũi , phương pháp dạy phù hợp","phương pháp dạy","Teaching quality","gần gũi , phương pháp dạy phù hợp","Positive"
"2","trong quá trình giải bài tập , giảng viên đưa ra nhiều nhận xét khác nhau , mỗi buổi lại giải một cách khác nhau khiến sinh khiên không xác định được cách làm , hoang mang .","trong quá trình giải bài tập , giảng viên đưa ra nhiều nhận xét khác nhau , mỗi buổi lại giải một cách khác nhau khiến sinh khiên không xác định được cách làm , hoang mang","giải bài tập","Teaching quality","không xác định được cách làm , hoang mang","Negative"
"3","giao viên dạy rất nhiệt tình .","giao viên dạy rất nhiệt tình","dạy","Teaching quality","nhiệt tình","Positive"
"4","có bài thì một tuần deadline , có bài thì cả tháng mới deadline , có tuần thì deadline ba bài cùng lúc .","có bài thì một tuần deadline , có bài thì cả tháng mới deadline , có tuần thì deadline ba bài cùng lúc","deadline","Workload","có bài thì một tuần deadline , có bài thì cả tháng mới deadline , có tuần thì deadline ba bài cùng lúc","Negative"
"5","cô wzjwz82 dạy rất khó hiểu , nhiều bạn trong lớp không nắm được .","cô wzjwz82 dạy rất khó hiểu , nhiều bạn trong lớp không nắm được","dạy","Teaching quality","khó hiểu , nhiều bạn trong lớp không nắm được","Negative"
"6","hy vọng cô thay đổi cấu trúc đề thi thực hành , thực ra khó thì không khó lắm , nhưng đánh máy không kịp .","hy vọng cô thay đổi cấu trúc đề thi thực hành , thực ra khó thì không khó lắm , nhưng đánh máy không kịp","cấu trúc đề thi","Test and evaluation","hy vọng cô thay đổi","Neutral"
"7","thầy tận tâm , nhiệt tình , giảng bài trên lớp kỹ .","thầy tận tâm , nhiệt tình","tận tâm , nhiệt tình","Support from lecturers","tận tâm , nhiệt tình","Positive"
"7","thầy tận tâm , nhiệt tình , giảng bài trên lớp kỹ .","giảng bài trên lớp kỹ","giảng bài","Teaching quality","kỹ","Positive"
"8","giảng viên luôn nhiệt tình với sinh viên trong quá trình giảng dạy .","giảng viên luôn nhiệt tình với sinh viên trong quá trình giảng dạy","giảng dạy","Teaching quality","luôn nhiệt tình","Positive"
"9","cô dạy vui vẻ , thân thiện với sinh viên .","cô dạy vui vẻ , thân thiện với sinh viên","dạy","Teaching quality","vui vẻ , thân thiện","Positive"
"10","môn học giúp hiểu rõ về từng ngành .","môn học giúp hiểu rõ về từng ngành","môn học","Course information","giúp hiểu rõ","Positive"
"11","nhiệt huyết , vui tính .","nhiệt huyết , vui tính","nhiệt huyết , vui tính","Teaching quality","nhiệt huyết , vui tính","Positive"
"12","nên thường xuyên điểm danh hơn .","nên thường xuyên điểm danh hơn","điểm danh","Organization and management","nên thường xuyên","Neutral"
"13","cần phòng thực hành môn học .","cần phòng thực hành môn học","phòng thực hành","Learning environment","cần","Neutral"
"14","đây là một giảng viên có số lượng fan đông nhất trường .","đây là một giảng viên có số lượng fan đông nhất trường","giảng viên có số lượng fan đông nhất trường","General review","fan đông nhất","Positive"
"15","thầy dạy và hướng dẫn sinh viên làm đồ án rất tốt và rất nhiệt tình , luôn giải đáp các câu hỏi của sinh viên rất nhanh .","thầy dạy và hướng dẫn sinh viên làm đồ án rất tốt và rất nhiệt tình","dạy và hướng dẫn","Teaching quality","rất tốt và rất nhiệt tình","Positive"
"15","thầy dạy và hướng dẫn sinh viên làm đồ án rất tốt và rất nhiệt tình , luôn giải đáp các câu hỏi của sinh viên rất nhanh .","luôn giải đáp các câu hỏi của sinh viên rất nhanh","giải đáp","Support from lecturers","rất nhanh","Positive"
"16","nên mất tiết khá nhiều .","nên mất tiết khá nhiều","mất tiết","Organization and management","khá nhiều","Negative"
"17","sự nhiệt tình tận tâm , nếu có thể tăng tiết cho môn học này thì rất tốt ạ !","sự nhiệt tình tận tâm","nhiệt tình tận tâm","Support from lecturers","nhiệt tình tận tâm","Positive"
"17","sự nhiệt tình tận tâm , nếu có thể tăng tiết cho môn học này thì rất tốt ạ !","nếu có thể tăng tiết cho môn học này thì rất tốt ạ","tăng tiết","Organization and management","nếu có thể tăng tiết cho môn học này thì rất tốt ạ","Neutral"
"18","cô chấm bài tập còn khắt khe .","cô chấm bài tập còn khắt khe","chấm bài tập","Test and evaluation","khắt khe","Negative"
"19","cô nên sử dụng micro .","cô nên sử dụng micro","sử dụng micro","Teaching quality","nên","Neutral"
"20","chỗ thực hành rất nắng và nóng và dụng cụ thực hành rất có hạn .","chỗ thực hành rất nắng và nóng","chỗ thực hành","Learning environment","rất nắng và nóng","Negative"
"20","chỗ thực hành rất nắng và nóng và dụng cụ thực hành rất có hạn .","dụng cụ thực hành rất có hạn","dụng cụ thực hành","Learning environment","rất có hạn","Negative"
"21","chưa có diễn đàn trên courses .","chưa có diễn đàn trên courses","diễn đàn trên courses","Course information","chưa có","Negative"
"22","giải bài tập nhiều hơn .","giải bài tập nhiều hơn","giải bài tập","Workload","nhiều hơn","Neutral"
"23","nên nhanh chóng đưa thiết bị thật vào thực hành .","nên nhanh chóng đưa thiết bị thật vào thực hành","thiết bị thật vào thực hành","Learning environment","nên nhanh chóng","Neutral"
"24","có nhiều trò chơi mới lạ , vui tươi .","có nhiều trò chơi mới lạ , vui tươi","trò chơi mới lạ , vui tươi","Teaching quality","mới lạ , vui tươi","Positive"
"25","mở rộng hệ thống bài giảng .","mở rộng hệ thống bài giảng","bài giảng","Course information","mở rộng","Neutral"
"26","đề thi ra không hợp lý .","đề thi ra không hợp lý","đề thi","Test and evaluation","không hợp lý","Negative"
"27","nội dung thi , kiểm tra quá rộng .","nội dung thi , kiểm tra quá rộng","nội dung thi , kiểm tra","Test and evaluation","quá rộng","Negative"
"28","thân thiện , tận tình hướng dẫn .","thân thiện , tận tình hướng dẫn","hướng dẫn","Support from lecturers","thân thiện , tận tình","Positive"
"29","cô rất nhiệt tình , dạy kỹ .","cô rất nhiệt tình","nhiệt tình","Support from lecturers","nhiệt tình","Positive"
"29","cô rất nhiệt tình , dạy kỹ .","dạy kỹ","dạy","Teaching quality","kỹ","Positive"
"30","giảng viên nên hướng dẫn sinh viên sử dụng myelt trong việc tự học ở nhà .","giảng viên nên hướng dẫn sinh viên sử dụng myelt trong việc tự học ở nhà","hướng dẫn sinh viên sử dụng myelt trong việc tự học ở nhà","Support from lecturers","nên hướng dẫn","Neutral"
"31","cô giảng hay , truyền đạt được kiến thức đầy đủ .","cô giảng hay","giảng","Teaching quality","hay","Positive"
"31","cô giảng hay , truyền đạt được kiến thức đầy đủ .","truyền đạt được kiến thức đầy đủ","truyền đạt","Teaching quality","đầy đủ","Positive"
"32","luôn vui vẻ và rất nghiêm túc trong chuyện giảng dạy .","luôn vui vẻ và rất nghiêm túc trong chuyện giảng dạy","giảng dạy","Teaching quality","luôn vui vẻ và rất nghiêm túc","Positive"
"33","do năm nay chường trình av nâng lên một bậc , nên cũng giống như em vừa học xong av1 , lại nhảy lên thẳng av3 của năm ngoái .","do năm nay chường trình av nâng lên một bậc , nên cũng giống như em vừa học xong av1 , lại nhảy lên thẳng av3 của năm ngoái","chường trình","Course information","nên cũng giống","Neutral"
"34","trong một khoảng thời gian ngắn không thể vừa tìm hiểu vừa làm được .","trong một khoảng thời gian ngắn không thể vừa tìm hiểu vừa làm được","trong một khoảng thời gian ngắn không thể vừa tìm hiểu vừa làm được","General review","không thể vừa tìm hiểu vừa làm được","Negative"
"35","cách dạy thầy rất tốt , nâng cao khả năng , kiến thức của sinh viên .","cách dạy thầy rất tốt , nâng cao khả năng , kiến thức của sinh viên","cách dạy","Teaching quality","rất tốt , nâng cao khả năng , kiến thức","Positive"
"36","tài liệu .","tài liệu","tài liệu","Course information","tài liệu","Neutral"
"37","đưa ra nhiều ví dụ cụ thể minh họa cho bài giảng giúp cho sinh viên phân biệt rõ các khái niệm và nắm bắt bài học .","đưa ra nhiều ví dụ cụ thể minh họa cho bài giảng giúp cho sinh viên phân biệt rõ các khái niệm và nắm bắt bài học","đưa ra nhiều ví dụ","Teaching quality","cụ thể minh họa cho bài giảng","Positive"
"38","thầy dạy hay , thầy có kiến thức sâu rộng nhưng lại không lên lớp đủ giờ học , thường xuyên nghỉ học không được báo trước làm sinh viên rất hoang mang , thiếu kiến thức .","thầy dạy hay , thầy có kiến thức sâu rộng","dạy","Teaching quality","hay , thầy có kiến thức sâu rộng","Positive"
"38","thầy dạy hay , thầy có kiến thức sâu rộng nhưng lại không lên lớp đủ giờ học , thường xuyên nghỉ học không được báo trước làm sinh viên rất hoang mang , thiếu kiến thức .","nhưng lại không lên lớp đủ giờ học , thường xuyên nghỉ học không được báo trước làm sinh viên rất hoang mang , thiếu kiến thức","không lên lớp đủ giờ học","Organization and management","không lên lớp đủ giờ học , thường xuyên nghỉ học không được báo trước làm sinh viên rất hoang mang , thiếu kiến thức","Negative"
"39","giọng rõ dễ nghe .","giọng rõ dễ nghe","giọng","Teaching quality","rõ dễ nghe","Positive"
"40","đúng giờ , dễ hiểu .","đúng giờ","đúng giờ","Organization and management","đúng giờ","Positive"
"40","đúng giờ , dễ hiểu .","dễ hiểu","dễ hiểu","Teaching quality","dễ hiểu","Positive"
"41","em chưa bao giờ gặp giáo viên như vậy trong suốt 3 năm năm đại học .","em chưa bao giờ gặp giáo viên như vậy trong suốt 3 năm năm đại học","em chưa bao giờ gặp giáo viên như vậy trong suốt 3 năm năm đại học","General review","chưa bao giờ gặp giáo viên như vậy","Neutral"
"42","thiếu kinh nghiệm .","thiếu kinh nghiệm","thiếu kinh nghiệm","Teaching quality","thiếu kinh nghiệm","Negative"
"43","giảng viên khá tích cực trong việc trao đổi các vấn đề về đồ án với sinh viên .","giảng viên khá tích cực trong việc trao đổi các vấn đề về đồ án với sinh viên","trao đổi các vấn đề về đồ án","Support from lecturers","tích cực","Positive"
"44","thời gian làm bài tập còn hơi dài .","thời gian làm bài tập còn hơi dài","thời gian làm bài tập","Workload","hơi dài","Negative"
"45","giảng viên rất tâm huyết , nhiệt tình .","giảng viên rất tâm huyết , nhiệt tình","tâm huyết , nhiệt tình","Support from lecturers","tâm huyết , nhiệt tình","Positive"
"46","lý thuyết quá nhiều , không nhiệt tình với sinh viên .","lý thuyết quá nhiều","lý thuyết","Course information","quá nhiều","Negative"
"46","lý thuyết quá nhiều , không nhiệt tình với sinh viên .","không nhiệt tình với sinh viên"," nhiệt tình với sinh viên","Support from lecturers","không nhiệt tình","Negative"
"47","hướng dẫn giải bài tập rất hay và chi tiết .","hướng dẫn giải bài tập rất hay và chi tiết","hướng dẫn","Support from lecturers","hay và chi tiết","Positive"
"48","thầy giảng bài dễ hiểu và tận tâm .","thầy giảng bài dễ hiểu và tận tâm","giảng bài","Teaching quality","dễ hiểu và tận tâm","Positive"
"49","thưa , thầy luôn nhiệt tâm và rất gần gũi với sinh viên .","thưa , thầy luôn nhiệt tâm và rất gần gũi với sinh viên","nhiệt tâm và rất gần gũi với sinh viên","Support from lecturers","nhiệt tâm và rất gần gũi","Positive"
"50","cô dạy rất nhiệt tình , hiểu tâm lý sinh viên , rất vui tính .","cô dạy rất nhiệt tình , hiểu tâm lý sinh viên , rất vui tính","dạy","Teaching quality","nhiệt tình , hiểu tâm lý sinh viên , rất vui tính","Positive"
"51","môn học khá nặng và có nhiều phần rất khó hiểu , thời gian phân bố các chương cần có sự thay đổi cho phù hợp , một số phần khá khó nhưng chỉ học trong vòng vài tiết làm sinh viên rất khó hiểu .","môn học khá nặng và có nhiều phần rất khó hiểu , thời gian phân bố các chương cần có sự thay đổi cho phù hợp , một số phần khá khó nhưng chỉ học trong vòng vài tiết làm sinh viên rất khó hiểu","môn học","Course information","khá nặng và có nhiều phần rất khó hiểu , thời gian phân bố các chương cần có sự thay đổi cho phù hợp , một số phần khá khó nhưng chỉ học trong vòng vài tiết làm sinh viên rất khó hiểu","Negative"
"52","học lý thuyết khác hẳn với thực hành , học nhiều buổi thực hành nhưng thầy chỉ cho 2 bài thực hành về sân bóng mà đa số sinh viên không hiểu đề .","học lý thuyết khác hẳn với thực hành , học nhiều buổi thực hành nhưng thầy chỉ cho 2 bài thực hành về sân bóng mà đa số sinh viên không hiểu đề","học nhiều buổi thực hành","Course information","không hiểu đề","Negative"
"53","phương pháp dạy dễ hiểu .","phương pháp dạy dễ hiểu","phương pháp dạy","Teaching quality","dễ hiểu","Positive"
"54","chất lượng đào tạo quá tốt .","chất lượng đào tạo quá tốt","chất lượng đào tạo","General review","quá tốt","Positive"
"55","em có ý kiến là thầy nên ra thêm nhiều bài tập , chia sẻ thêm nhiều tài liệu hơn .","em có ý kiến là thầy nên ra thêm nhiều bài tập","bài tập","Workload","nên ra thêm","Neutral"
"55","em có ý kiến là thầy nên ra thêm nhiều bài tập , chia sẻ thêm nhiều tài liệu hơn .","chia sẻ thêm nhiều tài liệu hơn","tài liệu","Course information","chia sẻ thêm","Neutral"
"56","thầy giảng bài rất nhiệt tình và đầy đủ kiến thức của môn học .","thầy giảng bài rất nhiệt tình và đầy đủ kiến thức của môn học","giảng bài","Teaching quality","nhiệt tình và đầy đủ kiến thức","Positive"
"57","giảng viên đảm bảo đủ các buổi học , nhưng rất thường xuyên đến lớp trễ .","giảng viên đảm bảo đủ các buổi học","đảm bảo đủ các buổi học","Organization and management","đảm bảo đủ","Positive"
"57","giảng viên đảm bảo đủ các buổi học , nhưng rất thường xuyên đến lớp trễ .","nhưng rất thường xuyên đến lớp trễ","đến lớp","Organization and management","thường xuyên đến lớp trễ","Negative"
"58","giọng thầy hơi nhỏ và đều đều làm sinh viên buồn ngủ .","giọng thầy hơi nhỏ và đều đều làm sinh viên buồn ngủ","giọng thầy","Teaching quality","hơi nhỏ và đều đều làm sinh viên buồn ngủ","Negative"
"59","giảng viên dạy nhiệt tình , dễ hiểu , kỹ càng , chu đáo .","giảng viên dạy nhiệt tình , dễ hiểu , kỹ càng , chu đáo","dạy","Teaching quality","nhiệt tình , dễ hiểu , kỹ càng , chu đáo","Positive"
"60","thầy vui vẻ tận tâm .","thầy vui vẻ tận tâm","vui vẻ tận tâm","Teaching quality","vui vẻ tận tâm","Positive"
"61","thầy dạy chi tiết , dễ hiểu bài , luôn đi vào các phần trọng tâm của bài .","thầy dạy chi tiết , dễ hiểu bài , luôn đi vào các phần trọng tâm của bài","dạy","Teaching quality","chi tiết , dễ hiểu bài , luôn đi vào các phần trọng tâm","Positive"
"62","hiện nay theo em nhận thấy , trong khi lúc học thì sinh viên chỉ được học về doubledot kỹ năng ghi chép , kỹ tổ chức cuộc họp .","hiện nay theo em nhận thấy , trong khi lúc học thì sinh viên chỉ được học về doubledot kỹ năng ghi chép , kỹ tổ chức cuộc họp","kỹ năng ghi chép , kỹ tổ chức cuộc họp","Course information","chỉ được học","Neutral"
"63","giảng dạy hay , dễ hiểu .","giảng dạy hay , dễ hiểu","giảng dạy","Teaching quality","hay , dễ hiểu","Positive"
"64","thầy truyền đạt nhiều kiến thức hay .","thầy truyền đạt nhiều kiến thức hay","truyền đạt","Teaching quality","hay","Positive"
"65","điểm thực hành nên chia ra nhiều mục doubledot chuyên cần , bài tập , kiểm tra , kiểm tra cuối kỳ .","điểm thực hành nên chia ra nhiều mục doubledot chuyên cần , bài tập , kiểm tra , kiểm tra cuối kỳ","điểm thực hành","Test and evaluation","nên chia ra","Neutral"
"66","giảng viên nhiệt tình , đưa ra nhiều bài tập .","giảng viên nhiệt tình , đưa ra nhiều bài tập","nhiệt tình , đưa ra nhiều bài tập","Teaching quality","nhiệt tình , đưa ra nhiều bài tập","Positive"
"67","thầy dạy rất hay , rất dễ hiểu .","thầy dạy rất hay , rất dễ hiểu","dạy","Teaching quality","rất hay , rất dễ hiểu","Positive"
"68","cô dạy có tâm nhất luôn colonlove .","cô dạy có tâm nhất luôn colonlove","dạy","Teaching quality","có tâm nhất","Positive"
"69","cô vui tính , hướng dẫn rất tận tình .","cô vui tính , hướng dẫn rất tận tình","vui tính , hướng dẫn rất tận tình","Support from lecturers","vui tính , hướng dẫn rất tận tình","Positive"
"70","khả năng truyền đạt tốt , tận tâm , chu đáo .","khả năng truyền đạt tốt , tận tâm , chu đáo","khả năng truyền đạt","Teaching quality","tốt , tận tâm , chu đáo","Positive"
